Project,query,corpus,score,rank,c_is_gt
Anki-Android,13320,Anki-Android:13042,0.1758,179,0
Anki-Android,13320,Anki-Android:11979,0.1761,180,0
Anki-Android,13320,Anki-Android:12051,0.1765,181,0
Anki-Android,13320,Anki-Android:11999,0.1769,182,0
Anki-Android,13320,Anki-Android:11916,0.1776,183,0
Anki-Android,13320,Anki-Android:12946,0.1778,184,0
Anki-Android,13320,Anki-Android:10792,0.178,185,0
Anki-Android,13320,Anki-Android:10632,0.1788,186,0
Anki-Android,13320,Anki-Android:12347,0.1788,187,0
Anki-Android,13320,Anki-Android:11692,0.1789,188,0
Anki-Android,13320,Anki-Android:10623,0.179,189,0
Anki-Android,13320,Anki-Android:10598,0.1794,190,0
Anki-Android,13320,Anki-Android:11019,0.1805,191,0
Anki-Android,13320,Anki-Android:12713,0.1812,192,0
Anki-Android,13320,Anki-Android:11760,0.182,193,0
Anki-Android,13320,Anki-Android:11810,0.1822,194,0
Anki-Android,13320,Anki-Android:12337,0.1825,195,0
Anki-Android,13320,Anki-Android:10442,0.1831,196,0
Anki-Android,13320,Anki-Android:12224,0.1834,197,0
Anki-Android,13320,Anki-Android:11806,0.1836,198,0
Anki-Android,13320,Anki-Android:12742,0.1839,199,0
Anki-Android,13320,Anki-Android:10584,0.1846,200,0
Anki-Android,13320,Anki-Android:11811,0.1858,201,0
Anki-Android,13320,Anki-Android:13027,0.1876,202,0
Anki-Android,13320,Anki-Android:10445,0.188,203,0
Anki-Android,13320,Anki-Android:10388,0.1882,204,0
Anki-Android,13320,Anki-Android:11940,0.1894,205,0
Anki-Android,13320,Anki-Android:12167,0.1902,206,0
Anki-Android,13320,Anki-Android:11235,0.239,207,0
Anki-Android,13320,Anki-Android:13168,0.2603,208,0
Anki-Android,14356,Anki-Android:12249,0.0,1,0
Anki-Android,14356,Anki-Android:12273,0.0,2,0
Anki-Android,14356,Anki-Android:12277,0.0,3,0
Anki-Android,14356,Anki-Android:12379,0.0,4,0
Anki-Android,14356,Anki-Android:12424,0.0,5,0
Anki-Android,14356,Anki-Android:12441,0.0,6,0
Anki-Android,14356,Anki-Android:12479,0.0,7,0
Anki-Android,14356,Anki-Android:12554,0.0,8,0
Anki-Android,14356,Anki-Android:12595,0.0,9,0
Anki-Android,14356,Anki-Android:12720,0.0,10,0
Anki-Android,14356,Anki-Android:12721,0.0,11,0
Anki-Android,14356,Anki-Android:12788,0.0,12,0
Anki-Android,14356,Anki-Android:12790,0.0,13,0
Anki-Android,14356,Anki-Android:12842,0.0,14,0
Anki-Android,14356,Anki-Android:12853,0.0,15,0
Anki-Android,14356,Anki-Android:12888,0.0,16,0
Anki-Android,14356,Anki-Android:12941,0.0,17,0
Anki-Android,14356,Anki-Android:12960,0.0,18,0
Anki-Android,14356,Anki-Android:13040,0.0,19,0
Anki-Android,14356,Anki-Android:13043,0.0,20,0
Anki-Android,14356,Anki-Android:13121,0.0,21,0
Anki-Android,14356,Anki-Android:13216,0.0,22,0
Anki-Android,14356,Anki-Android:13220,0.0,23,0
Anki-Android,14356,Anki-Android:13239,0.0,24,0
Anki-Android,14356,Anki-Android:13282,0.0,25,0
Anki-Android,14356,Anki-Android:13320,0.0,26,0
Anki-Android,14356,Anki-Android:13369,0.0,27,0
Anki-Android,14356,Anki-Android:13377,0.0,28,0
Anki-Android,14356,Anki-Android:13380,0.0,29,0
Anki-Android,14356,Anki-Android:13432,0.0,30,0
Anki-Android,14356,Anki-Android:13436,0.0,31,0
Anki-Android,14356,Anki-Android:13444,0.0,32,0
Anki-Android,14356,Anki-Android:13468,0.0,33,0
Anki-Android,14356,Anki-Android:13520,0.0,34,0
Anki-Android,14356,Anki-Android:13549,0.0,35,0
Anki-Android,14356,Anki-Android:13552,0.0,36,0
Anki-Android,14356,Anki-Android:13570,0.0,37,0
Anki-Android,14356,Anki-Android:13639,0.0,38,0
Anki-Android,14356,Anki-Android:13704,0.0,39,0
Anki-Android,14356,Anki-Android:13733,0.0,40,0
Anki-Android,14356,Anki-Android:13763,0.0,41,0
Anki-Android,14356,Anki-Android:13816,0.0,42,0
Anki-Android,14356,Anki-Android:13841,0.0,43,0
Anki-Android,14356,Anki-Android:13865,0.0,44,0
Anki-Android,14356,Anki-Android:13866,0.0,45,0
Anki-Android,14356,Anki-Android:13934,0.0,46,0
Anki-Android,14356,Anki-Android:14000,0.0,47,0
Anki-Android,14356,Anki-Android:14042,0.0,48,0
Anki-Android,14356,Anki-Android:14070,0.0,49,0
Anki-Android,14356,Anki-Android:14119,0.0,50,0
Anki-Android,14356,Anki-Android:14145,0.0,51,0
Anki-Android,14356,Anki-Android:14154,0.0,52,0
Anki-Android,14356,Anki-Android:14191,0.0,53,0
Anki-Android,14356,Anki-Android:14217,0.0,54,0
Anki-Android,14356,Anki-Android:14248,0.0,55,0
Anki-Android,14356,Anki-Android:14262,0.0,56,0
Anki-Android,14356,Anki-Android:14288,0.0,57,0
Anki-Android,14356,Anki-Android:14322,0.0,58,0
Anki-Android,14356,Anki-Android:14224,0.0444,59,0
Anki-Android,14356,Anki-Android:14043,0.0446,60,0
Anki-Android,14356,Anki-Android:13183,0.0455,61,0
Anki-Android,14356,Anki-Android:14216,0.0486,62,1
Anki-Android,14356,Anki-Android:13889,0.0489,63,0
Anki-Android,14356,Anki-Android:12821,0.0492,64,0
Anki-Android,14356,Anki-Android:13919,0.0499,65,0
Anki-Android,14356,Anki-Android:14057,0.0506,66,0
Anki-Android,14356,Anki-Android:13194,0.0534,67,0
Anki-Android,14356,Anki-Android:13420,0.0534,68,0
Anki-Android,14356,Anki-Android:13760,0.0534,69,0
Anki-Android,14356,Anki-Android:12284,0.0539,70,0
Anki-Android,14356,Anki-Android:12952,0.0543,71,0
Anki-Android,14356,Anki-Android:14091,0.0556,72,0
Anki-Android,14356,Anki-Android:12388,0.0557,73,0
Anki-Android,14356,Anki-Android:14038,0.0557,74,0
Anki-Android,14356,Anki-Android:14211,0.0568,75,0
Anki-Android,14356,Anki-Android:12476,0.057,76,0
Anki-Android,14356,Anki-Android:13458,0.0582,77,0
Anki-Android,14356,Anki-Android:12974,0.0586,78,0
Anki-Android,14356,Anki-Android:12564,0.0587,79,0
Anki-Android,14356,Anki-Android:12578,0.059,80,0
Anki-Android,14356,Anki-Android:13583,0.059,81,0
Anki-Android,14356,Anki-Android:14251,0.0609,82,0
Anki-Android,14356,Anki-Android:13095,0.061,83,0
Anki-Android,14356,Anki-Android:14283,0.0616,84,0
Anki-Android,14356,Anki-Android:12526,0.0618,85,0
Anki-Android,14356,Anki-Android:14223,0.0618,86,0
Anki-Android,14356,Anki-Android:14194,0.062,87,0
Anki-Android,14356,Anki-Android:14287,0.0624,88,0
Anki-Android,14356,Anki-Android:13207,0.063,89,0
Anki-Android,14356,Anki-Android:14087,0.063,90,0
Anki-Android,14356,Anki-Android:12837,0.0636,91,0
Anki-Android,14356,Anki-Android:13221,0.0638,92,0
Anki-Android,14356,Anki-Android:13025,0.064,93,0
Anki-Android,14356,Anki-Android:13175,0.0646,94,0
Anki-Android,14356,Anki-Android:13606,0.0646,95,0
Anki-Android,14356,Anki-Android:14123,0.065,96,0
Anki-Android,14356,Anki-Android:13398,0.0652,97,0
Anki-Android,14356,Anki-Android:12669,0.0656,98,0
Anki-Android,14356,Anki-Android:13051,0.0656,99,0
Anki-Android,14356,Anki-Android:13748,0.0661,100,0
Anki-Android,14356,Anki-Android:13331,0.0662,101,0
Anki-Android,14356,Anki-Android:13304,0.0664,102,0
Anki-Android,14356,Anki-Android:13588,0.0666,103,0
Anki-Android,14356,Anki-Android:13831,0.0666,104,0
Anki-Android,14356,Anki-Android:14246,0.0676,105,0
Anki-Android,14356,Anki-Android:12998,0.0678,106,0
Anki-Android,14356,Anki-Android:14197,0.0678,107,0
Anki-Android,14356,Anki-Android:12428,0.0679,108,0
Anki-Android,14356,Anki-Android:12814,0.068,109,0
Anki-Android,14356,Anki-Android:12885,0.068,110,0
Anki-Android,14356,Anki-Android:13091,0.0683,111,0
Anki-Android,14356,Anki-Android:14089,0.0683,112,0
Anki-Android,14356,Anki-Android:13263,0.0684,113,0
Anki-Android,14356,Anki-Android:13591,0.0684,114,0
Anki-Android,14356,Anki-Android:13440,0.0686,115,0
Anki-Android,14356,Anki-Android:13455,0.0686,116,0
Anki-Android,14356,Anki-Android:14040,0.0688,117,0
Anki-Android,14356,Anki-Android:12914,0.069,118,0
Anki-Android,14356,Anki-Android:13818,0.0694,119,0
Anki-Android,14356,Anki-Android:12908,0.0696,120,0
Anki-Android,14356,Anki-Android:12973,0.0696,121,0
Anki-Android,14356,Anki-Android:13598,0.0696,122,0
Anki-Android,14356,Anki-Android:14193,0.07,123,0
Anki-Android,14356,Anki-Android:12285,0.0702,124,0
Anki-Android,14356,Anki-Android:13953,0.0702,125,0
Anki-Android,14356,Anki-Android:13230,0.0708,126,0
Anki-Android,14356,Anki-Android:13617,0.0708,127,0
Anki-Android,14356,Anki-Android:13005,0.0716,128,0
Anki-Android,14356,Anki-Android:13167,0.0718,129,0
Anki-Android,14356,Anki-Android:12946,0.0724,130,0
Anki-Android,14356,Anki-Android:13375,0.0725,131,0
Anki-Android,14356,Anki-Android:12477,0.0735,132,0
Anki-Android,14356,Anki-Android:12335,0.0739,133,0
Anki-Android,14356,Anki-Android:12448,0.074,134,0
Anki-Android,14356,Anki-Android:13530,0.0741,135,0
Anki-Android,14356,Anki-Android:13370,0.0742,136,0
Anki-Android,14356,Anki-Android:12742,0.0744,137,0
Anki-Android,14356,Anki-Android:12261,0.0746,138,0
Anki-Android,14356,Anki-Android:12672,0.0746,139,0
Anki-Android,14356,Anki-Android:13046,0.0746,140,0
Anki-Android,14356,Anki-Android:12856,0.075,141,0
Anki-Android,14356,Anki-Android:13567,0.075,142,0
Anki-Android,14356,Anki-Android:14209,0.075,143,0
Anki-Android,14356,Anki-Android:12276,0.0752,144,0
Anki-Android,14356,Anki-Android:13452,0.0756,145,0
Anki-Android,14356,Anki-Android:13372,0.0758,146,0
Anki-Android,14356,Anki-Android:12488,0.0759,147,0
Anki-Android,14356,Anki-Android:13920,0.0761,148,0
Anki-Android,14356,Anki-Android:14353,0.0764,149,0
Anki-Android,14356,Anki-Android:13164,0.0772,150,0
Anki-Android,14356,Anki-Android:13690,0.0774,151,0
Anki-Android,14356,Anki-Android:14050,0.0779,152,0
Anki-Android,14356,Anki-Android:13042,0.0784,153,0
Anki-Android,14356,Anki-Android:13813,0.0786,154,0
Anki-Android,14356,Anki-Android:13758,0.0787,155,0
Anki-Android,14356,Anki-Android:14312,0.0792,156,0
Anki-Android,14356,Anki-Android:13647,0.08,157,0
Anki-Android,14356,Anki-Android:14167,0.0806,158,0
Anki-Android,14356,Anki-Android:13414,0.0809,159,0
Anki-Android,14356,Anki-Android:12713,0.0815,160,0
Anki-Android,14356,Anki-Android:12474,0.0816,161,0
Anki-Android,14356,Anki-Android:13384,0.0818,162,0
Anki-Android,14356,Anki-Android:13957,0.0818,163,0
Anki-Android,14356,Anki-Android:13756,0.0825,164,0
Anki-Android,14356,Anki-Android:12337,0.0827,165,0
Anki-Android,14356,Anki-Android:12347,0.083,166,0
Anki-Android,14356,Anki-Android:12366,0.084,167,0
Anki-Android,14356,Anki-Android:13386,0.0842,168,0
Anki-Android,14356,Anki-Android:14169,0.0846,169,0
Anki-Android,14356,Anki-Android:12385,0.0854,170,0
Anki-Android,14356,Anki-Android:13883,0.0854,171,0
Anki-Android,14356,Anki-Android:13027,0.0862,172,0
Anki-Android,14356,Anki-Android:14228,0.087,173,0
Anki-Android,14356,Anki-Android:14244,0.087,174,0
Anki-Android,14356,Anki-Android:14109,0.0874,175,0
Anki-Android,14356,Anki-Android:12363,0.0885,176,0
Anki-Android,14356,Anki-Android:14175,0.0903,177,0
Anki-Android,14356,Anki-Android:14200,0.0904,178,0
Anki-Android,14356,Anki-Android:13894,0.0908,179,0
Anki-Android,14356,Anki-Android:13231,0.0918,180,0
Anki-Android,14356,Anki-Android:14188,0.0924,181,0
Anki-Android,14356,Anki-Android:14141,0.0941,182,0
Anki-Android,14356,Anki-Android:13303,0.0955,183,0
Anki-Android,14356,Anki-Android:12519,0.0989,184,0
Anki-Android,14356,Anki-Android:13234,0.0991,185,0
Anki-Android,14356,Anki-Android:14238,0.1004,186,0
Anki-Android,14356,Anki-Android:13259,0.1061,187,0
Anki-Android,14356,Anki-Android:13000,0.1065,188,0
Anki-Android,14356,Anki-Android:13645,0.1107,189,0
Anki-Android,14356,Anki-Android:13323,0.1451,190,0
Anki-Android,14356,Anki-Android:13168,0.1532,191,0
Anki-Android,14356,Anki-Android:13991,0.1574,192,0
Anki-Android,14643,Anki-Android:13025,0.0,1,0
Anki-Android,14643,Anki-Android:13167,0.0,2,0
Anki-Android,14643,Anki-Android:13303,0.0,3,0
Anki-Android,14643,Anki-Android:13331,0.0,4,0
Anki-Android,14643,Anki-Android:14228,0.0,5,0
Anki-Android,14643,Anki-Android:13639,0.007,6,0
Anki-Android,14643,Anki-Android:14087,0.0149,7,0
Anki-Android,14643,Anki-Android:14287,0.0174,8,0
Anki-Android,14643,Anki-Android:14469,0.021,9,0
Anki-Android,14643,Anki-Android:14608,0.022,10,1
Anki-Android,14643,Anki-Android:14194,0.0237,11,0
Anki-Android,14643,Anki-Android:13440,0.0239,12,0
Anki-Android,14643,Anki-Android:14038,0.025,13,0
Anki-Android,14643,Anki-Android:13583,0.0254,14,0
Anki-Android,14643,Anki-Android:13420,0.0272,15,0
Anki-Android,14643,Anki-Android:13606,0.0286,16,0
Anki-Android,14643,Anki-Android:14057,0.029,17,0
Anki-Android,14643,Anki-Android:13444,0.0296,18,0
Anki-Android,14643,Anki-Android:13377,0.0299,19,0
Anki-Android,14643,Anki-Android:14517,0.0305,20,0
Anki-Android,14643,Anki-Android:13934,0.0306,21,0
Anki-Android,14643,Anki-Android:13552,0.0307,22,0
Anki-Android,14643,Anki-Android:13588,0.0307,23,0
Anki-Android,14643,Anki-Android:12952,0.031,24,0
Anki-Android,14643,Anki-Android:13369,0.0326,25,0
Anki-Android,14643,Anki-Android:14501,0.0331,26,0
Anki-Android,14643,Anki-Android:13380,0.0332,27,0
Anki-Android,14643,Anki-Android:13567,0.034,28,0
Anki-Android,14643,Anki-Android:14211,0.0346,29,0
Anki-Android,14643,Anki-Android:14641,0.0348,30,0
Anki-Android,14643,Anki-Android:14040,0.035,31,0
Anki-Android,14643,Anki-Android:14609,0.0351,32,0
Anki-Android,14643,Anki-Android:14042,0.036,33,0
Anki-Android,14643,Anki-Android:13530,0.0362,34,0
Anki-Android,14643,Anki-Android:14223,0.0363,35,0
Anki-Android,14643,Anki-Android:14449,0.0368,36,0
Anki-Android,14643,Anki-Android:12998,0.0369,37,0
Anki-Android,14643,Anki-Android:13375,0.0371,38,0
Anki-Android,14643,Anki-Android:14470,0.0371,39,0
Anki-Android,14643,Anki-Android:12914,0.0373,40,0
Anki-Android,14643,Anki-Android:13194,0.0376,41,0
Anki-Android,14643,Anki-Android:14246,0.0378,42,0
Anki-Android,14643,Anki-Android:13175,0.0387,43,0
Anki-Android,14643,Anki-Android:13458,0.039,44,0
Anki-Android,14643,Anki-Android:13549,0.0392,45,0
Anki-Android,14643,Anki-Android:13304,0.0396,46,0
Anki-Android,14643,Anki-Android:13452,0.0403,47,0
Anki-Android,14643,Anki-Android:13841,0.0406,48,0
Anki-Android,14643,Anki-Android:14000,0.0406,49,0
Anki-Android,14643,Anki-Android:14197,0.0412,50,0
Anki-Android,14643,Anki-Android:13598,0.0414,51,0
Anki-Android,14643,Anki-Android:14217,0.0415,52,0
Anki-Android,14643,Anki-Android:14480,0.0416,53,0
Anki-Android,14643,Anki-Android:13040,0.0418,54,0
Anki-Android,14643,Anki-Android:13051,0.0418,55,0
Anki-Android,14643,Anki-Android:14499,0.0418,56,0
Anki-Android,14643,Anki-Android:14530,0.0418,57,0
Anki-Android,14643,Anki-Android:14527,0.0425,58,0
Anki-Android,14643,Anki-Android:12821,0.0429,59,0
Anki-Android,14643,Anki-Android:13866,0.043,60,0
Anki-Android,14643,Anki-Android:13889,0.043,61,0
Anki-Android,14643,Anki-Android:13816,0.0437,62,0
Anki-Android,14643,Anki-Android:13091,0.0439,63,0
Anki-Android,14643,Anki-Android:13748,0.0441,64,0
Anki-Android,14643,Anki-Android:14251,0.0441,65,0
Anki-Android,14643,Anki-Android:14610,0.0446,66,0
Anki-Android,14643,Anki-Android:14224,0.045,67,0
Anki-Android,14643,Anki-Android:13919,0.0451,68,0
Anki-Android,14643,Anki-Android:14462,0.0454,69,0
Anki-Android,14643,Anki-Android:14642,0.0455,70,0
Anki-Android,14643,Anki-Android:13760,0.0459,71,0
Anki-Android,14643,Anki-Android:13207,0.0466,72,0
Anki-Android,14643,Anki-Android:14043,0.0466,73,0
Anki-Android,14643,Anki-Android:12941,0.0468,74,0
Anki-Android,14643,Anki-Android:12888,0.047,75,0
Anki-Android,14643,Anki-Android:13758,0.047,76,0
Anki-Android,14643,Anki-Android:14119,0.047,77,0
Anki-Android,14643,Anki-Android:14611,0.047,78,0
Anki-Android,14643,Anki-Android:14532,0.0472,79,0
Anki-Android,14643,Anki-Android:14154,0.0478,80,0
Anki-Android,14643,Anki-Android:13468,0.048,81,0
Anki-Android,14643,Anki-Android:13183,0.0481,82,0
Anki-Android,14643,Anki-Android:14538,0.0481,83,0
Anki-Android,14643,Anki-Android:13230,0.0486,84,0
Anki-Android,14643,Anki-Android:14191,0.0488,85,0
Anki-Android,14643,Anki-Android:14402,0.05,86,0
Anki-Android,14643,Anki-Android:14216,0.0505,87,0
Anki-Android,14643,Anki-Android:12814,0.0511,88,0
Anki-Android,14643,Anki-Android:14400,0.0511,89,0
Anki-Android,14643,Anki-Android:13121,0.0518,90,0
Anki-Android,14643,Anki-Android:14193,0.0522,91,0
Anki-Android,14643,Anki-Android:13221,0.0523,92,0
Anki-Android,14643,Anki-Android:13813,0.0524,93,0
Anki-Android,14643,Anki-Android:13763,0.0526,94,0
Anki-Android,14643,Anki-Android:12973,0.0531,95,0
Anki-Android,14643,Anki-Android:13042,0.0536,96,0
Anki-Android,14643,Anki-Android:13370,0.0542,97,0
Anki-Android,14643,Anki-Android:13398,0.0545,98,0
Anki-Android,14643,Anki-Android:14167,0.056,99,0
Anki-Android,14643,Anki-Android:13818,0.0561,100,0
Anki-Android,14643,Anki-Android:14089,0.0562,101,0
Anki-Android,14643,Anki-Android:14262,0.0564,102,0
Anki-Android,14643,Anki-Android:13234,0.0568,103,0
Anki-Android,14643,Anki-Android:13756,0.0576,104,0
Anki-Android,14643,Anki-Android:13690,0.0579,105,0
Anki-Android,14643,Anki-Android:13432,0.058,106,0
Anki-Android,14643,Anki-Android:12856,0.0586,107,0
Anki-Android,14643,Anki-Android:14312,0.0586,108,0
Anki-Android,14643,Anki-Android:13384,0.0588,109,0
Anki-Android,14643,Anki-Android:14623,0.0588,110,0
Anki-Android,14643,Anki-Android:12946,0.059,111,0
Anki-Android,14643,Anki-Android:12960,0.0592,112,0
Anki-Android,14643,Anki-Android:13733,0.0594,113,0
Anki-Android,14643,Anki-Android:14502,0.0596,114,0
Anki-Android,14643,Anki-Android:12908,0.0604,115,0
Anki-Android,14643,Anki-Android:13263,0.062,116,0
Anki-Android,14643,Anki-Android:12837,0.0622,117,0
Anki-Android,14643,Anki-Android:12842,0.0626,118,0
Anki-Android,14643,Anki-Android:14356,0.0627,119,0
Anki-Android,14643,Anki-Android:14573,0.0627,120,0
Anki-Android,14643,Anki-Android:13216,0.0628,121,0
Anki-Android,14643,Anki-Android:13043,0.0634,122,0
Anki-Android,14643,Anki-Android:13164,0.0643,123,0
Anki-Android,14643,Anki-Android:14614,0.0644,124,0
Anki-Android,14643,Anki-Android:14070,0.0645,125,0
Anki-Android,14643,Anki-Android:13095,0.0646,126,0
Anki-Android,14643,Anki-Android:13455,0.0649,127,0
Anki-Android,14643,Anki-Android:14605,0.0652,128,0
Anki-Android,14643,Anki-Android:14453,0.0654,129,0
Anki-Android,14643,Anki-Android:14585,0.0659,130,0
Anki-Android,14643,Anki-Android:12788,0.0661,131,0
Anki-Android,14643,Anki-Android:13831,0.0664,132,0
Anki-Android,14643,Anki-Android:13520,0.0676,133,0
Anki-Android,14643,Anki-Android:14526,0.0676,134,0
Anki-Android,14643,Anki-Android:13027,0.0677,135,0
Anki-Android,14643,Anki-Android:14091,0.0684,136,0
Anki-Android,14643,Anki-Android:14353,0.0688,137,0
Anki-Android,14643,Anki-Android:13617,0.0692,138,0
Anki-Android,14643,Anki-Android:14175,0.0695,139,0
Anki-Android,14643,Anki-Android:14283,0.0697,140,0
Anki-Android,14643,Anki-Android:13570,0.0698,141,0
Anki-Android,14643,Anki-Android:13953,0.0714,142,0
Anki-Android,14643,Anki-Android:14248,0.0716,143,0
Anki-Android,14643,Anki-Android:13647,0.0718,144,0
Anki-Android,14643,Anki-Android:13220,0.072,145,0
Anki-Android,14643,Anki-Android:14544,0.0726,146,0
Anki-Android,14643,Anki-Android:14447,0.0728,147,0
Anki-Android,14643,Anki-Android:14050,0.0734,148,0
Anki-Android,14643,Anki-Android:13005,0.074,149,0
Anki-Android,14643,Anki-Android:14209,0.0749,150,0
Anki-Android,14643,Anki-Android:14582,0.075,151,0
Anki-Android,14643,Anki-Android:12885,0.0752,152,0
Anki-Android,14643,Anki-Android:12853,0.0754,153,0
Anki-Android,14643,Anki-Android:12974,0.0758,154,0
Anki-Android,14643,Anki-Android:13282,0.0764,155,0
Anki-Android,14643,Anki-Android:13920,0.0765,156,0
Anki-Android,14643,Anki-Android:13436,0.077,157,0
Anki-Android,14643,Anki-Android:13414,0.0774,158,0
Anki-Android,14643,Anki-Android:14392,0.0787,159,0
Anki-Android,14643,Anki-Android:13957,0.0788,160,0
Anki-Android,14643,Anki-Android:13704,0.079,161,0
Anki-Android,14643,Anki-Android:13372,0.0798,162,0
Anki-Android,14643,Anki-Android:13239,0.0811,163,0
Anki-Android,14643,Anki-Android:13231,0.0814,164,0
Anki-Android,14643,Anki-Android:13591,0.0823,165,0
Anki-Android,14643,Anki-Android:13386,0.0824,166,0
Anki-Android,14643,Anki-Android:14244,0.083,167,0
Anki-Android,14643,Anki-Android:14200,0.084,168,0
Anki-Android,14643,Anki-Android:14288,0.0844,169,0
Anki-Android,14643,Anki-Android:13883,0.0855,170,0
Anki-Android,14643,Anki-Android:14123,0.0856,171,0
Anki-Android,14643,Anki-Android:14322,0.0869,172,0
Anki-Android,14643,Anki-Android:12790,0.0885,173,0
Anki-Android,14643,Anki-Android:13046,0.0886,174,0
Anki-Android,14643,Anki-Android:13894,0.0895,175,0
Anki-Android,14643,Anki-Android:14465,0.09,176,0
Anki-Android,14643,Anki-Android:14445,0.0904,177,0
Anki-Android,14643,Anki-Android:14141,0.0914,178,0
Anki-Android,14643,Anki-Android:14169,0.0928,179,0
Anki-Android,14643,Anki-Android:13259,0.0937,180,0
Anki-Android,14643,Anki-Android:14109,0.0946,181,0
Anki-Android,14643,Anki-Android:14145,0.0949,182,0
Anki-Android,14643,Anki-Android:14188,0.0949,183,0
Anki-Android,14643,Anki-Android:14238,0.0986,184,0
Anki-Android,14643,Anki-Android:14432,0.0988,185,0
Anki-Android,14643,Anki-Android:13645,0.105,186,0
Anki-Android,14643,Anki-Android:13000,0.1058,187,0
Anki-Android,14643,Anki-Android:13865,0.127,188,0
Anki-Android,14643,Anki-Android:13991,0.1421,189,0
Anki-Android,14643,Anki-Android:13323,0.144,190,0
Anki-Android,14643,Anki-Android:13320,0.1462,191,0
Anki-Android,14643,Anki-Android:14374,0.1486,192,0
Anki-Android,14643,Anki-Android:14602,0.1684,193,0
Anki-Android,14643,Anki-Android:13168,0.1707,194,0
Anki-Android,14660,Anki-Android:12908,0.0,1,0
Anki-Android,14660,Anki-Android:12941,0.0,2,0
Anki-Android,14660,Anki-Android:13040,0.0,3,0
Anki-Android,14660,Anki-Android:13121,0.0,4,0
Anki-Android,14660,Anki-Android:13216,0.0,5,0
Anki-Android,14660,Anki-Android:13320,0.0,6,0
Anki-Android,14660,Anki-Android:13372,0.0,7,0
Anki-Android,14660,Anki-Android:13386,0.0,8,0
Anki-Android,14660,Anki-Android:13414,0.0,9,0
Anki-Android,14660,Anki-Android:13440,0.0,10,0
Anki-Android,14660,Anki-Android:13549,0.0,11,0
Anki-Android,14660,Anki-Android:13588,0.0,12,0
Anki-Android,14660,Anki-Android:13760,0.0,13,0
Anki-Android,14660,Anki-Android:13841,0.0,14,0
Anki-Android,14660,Anki-Android:13866,0.0,15,0
Anki-Android,14660,Anki-Android:14070,0.0,16,0
Anki-Android,14660,Anki-Android:14091,0.0,17,0
Anki-Android,14660,Anki-Android:14119,0.0,18,0
Anki-Android,14660,Anki-Android:14191,0.0,19,0
Anki-Android,14660,Anki-Android:14216,0.0,20,0
Anki-Android,14660,Anki-Android:14217,0.0,21,0
Anki-Android,14660,Anki-Android:14262,0.0,22,0
Anki-Android,14660,Anki-Android:14392,0.0,23,0
